1;Obstetrics/Gynaecology;Abnormal Pap smear results
2;Obstetrics/Gynaecology;Antenatal care
3;Obstetrics/Gynaecology;Antepartum haemorrhage
4;Obstetrics/Gynaecology;Anticonvulsants in pregnancy
5;Obstetrics/Gynaecology;Asymptomatic fibroids
6;Obstetrics/Gynaecology;Breech presentation
7;Obstetrics/Gynaecology;Caesarean section
8;Obstetrics/Gynaecology;Contraception
9;Obstetrics/Gynaecology;Down’s syndrome
10;Obstetrics/Gynaecology;Dysmenorrhoea
11;Obstetrics/Gynaecology;Ectopic pregnancy
12;Obstetrics/Gynaecology;Gestational diabetes
13;Obstetrics/Gynaecology;Group B strep
14;Obstetrics/Gynaecology;HBV in pregnancy
15;Obstetrics/Gynaecology;Herpes simplex virus
16;Obstetrics/Gynaecology;HIV in pregnancy
17;Obstetrics/Gynaecology;Hypertension in pregnancy
18;Obstetrics/Gynaecology;Infertility
19;Obstetrics/Gynaecology;Intrauterine growth restriction (IUGR)
20;Obstetrics/Gynaecology;Maternal collapse
21;Obstetrics/Gynaecology;Menopausal hormone therapy
22;Obstetrics/Gynaecology;Menorrhagia
23;Obstetrics/Gynaecology;Miscarriage
24;Obstetrics/Gynaecology;Normal labour
25;Obstetrics/Gynaecology;Ovarian cancer
26;Obstetrics/Gynaecology;Pain relief in labour
27;Obstetrics/Gynaecology;Pelvic inflammatory disease (PID)
28;Obstetrics/Gynaecology;Polycystic ovarian syndrome (PCOS)
29;Obstetrics/Gynaecology;Post partum haemorrhage (PPH)
30;Obstetrics/Gynaecology;Post-menopausal bleeding (endometrial Ca)
31;Obstetrics/Gynaecology;Pre-eclampsia and eclampsia
32;Obstetrics/Gynaecology;Preconception counselling
33;Obstetrics/Gynaecology;Preterm prelabour rupture of membranes
34;Obstetrics/Gynaecology;Primary amenorrhoea
35;Obstetrics/Gynaecology;Pyrexia in labour
36;Obstetrics/Gynaecology;Recurrent miscarriage
37;Obstetrics/Gynaecology;Rheumatic heart disease in pregnancy
38;Obstetrics/Gynaecology;Shoulder dystocia
39;Obstetrics/Gynaecology;Termination of pregnancy
40;Obstetrics/Gynaecology;Twin pregnancies
41;Obstetrics/Gynaecology;Urinary incontinence
42;Obstetrics/Gynaecology;Uterine prolapse
43;Obstetrics/Gynaecology;Vaginal discharge
